id,game_id,value
4732459,242408,0.061169094383807
3571611,27789,0.017749923280904
3571620,1020,0.013812740343941
3571638,1879,0.009780525928834
3571650,7360,0.009704965668482
3571652,3277,0.008519761107171
3571614,891,0.008059613069292
3571646,3278,0.008047365492883
3571618,136879,0.007980687327604
3571636,119133,0.00733242623087
3571632,250616,0.007061508452868
3571608,114795,0.006904295370075
3571622,124,0.006689209886571
3571658,17000,0.006149428315053
3571691,3070,0.006019034995899
3571676,1877,0.005863022383768
3571683,1942,0.00579660096655
3571678,18866,0.005531990863877
3571695,132516,0.005334662631383
3571641,119171,0.005278337658173
3571628,2165,0.005253523305063
3571717,25076,0.005090148268813
3571657,10239,0.005066749499605
3571685,111469,0.004862842965447
3571666,2058,0.004601216691588
3571660,7504,0.004356327615633
3571634,2903,0.004347390007465
3571648,25657,0.004341234993145
3571710,11198,0.004047043350397
3571623,7878,0.003853774512917
3571694,104967,0.003468374856388
3571743,17832,0.003463052538481
3571706,36926,0.003423700693825
3571715,212089,0.003380469871711
3571687,119313,0.00328736747359
3571745,3042,0.003175571040995
3571945,72,0.003008185183688
3571795,2117,0.002985577476073
3571815,11642,0.0029832806218
3571825,14593,0.002886306185358
3572020,11133,0.002871241319417
3571785,9630,0.002722133148379
3571644,10233,0.002681671041839
3571612,151665,0.002641791822788
3571712,3189,0.002616491730103
3571748,5574,0.002567799807347
3571856,11137,0.002465045069971
3572063,103380,0.002456176853171
3571823,3225,0.002448529924444
3571783,19130,0.002428142740597
3571698,11544,0.002403744735693
3571723,27082,0.002403432474538
3571859,7789,0.002383038351554
3571989,27134,0.002380123914108
3571811,15894,0.002374225647849
3571813,19457,0.002338891563386
3571700,127352,0.002254712895159
3571835,17131,0.00223633112184
3571761,76882,0.002236025799822
3571679,136625,0.002230203864067
3571809,472,0.002201642377097
3571839,9254,0.002176855780534
3571801,28512,0.002175953692753
3571719,125166,0.002066294514285
3571689,1011,0.002048558080686
3571916,82090,0.002018712853413
3571616,24654,0.001990685679975
3571768,1881,0.001965607639668
3571944,122646,0.001955191995367
3571917,113112,0.001941161060806
3571854,9509,0.001924729184921
3571857,16,0.001919406867014
3571774,9066,0.00191360574867
3571931,12517,0.0018939124785
3571776,9608,0.001834645311297
3571999,17447,0.001777723572325
3571770,127346,0.001759390372964
3571888,186725,0.00173710186564
3571791,83728,0.001736782665348
3571729,241,0.001736484282467
3571759,7291,0.001722432530496
3571821,1164,0.001720420180831
3571766,233,0.001704439348836
3571933,7348,0.001679736021914
3571680,33615,0.001667856219754
3572034,28489,0.001638996349903
3571663,1911,0.001631328603766
3571797,90558,0.001610323836745
3572468,143166,0.001575905718337
3571948,141503,0.001565670491593
3571630,279661,0.001515611558892
3571871,135243,0.001515389506515
3571921,7046,0.001493364686389
3571861,70385,0.001487119463291
3571749,16992,0.001482477180787
3571976,55935,0.001462194083992
3572647,9495,0.001461042187287
3571991,9789,0.001460806256637
3571902,7351,0.001438337331756
3571959,103298,0.001429642593376
3571778,866,0.001417422773514
3571733,328373,0.001415868406876
3571757,18094,0.001415674111047
3571626,26128,0.001401851350589
3571985,102584,0.001351952018034
3572057,94085,0.001338011292252
3571978,11800,0.001319296440367
3571940,9061,0.001296473619511
3571793,332780,0.001288195229338
3572072,11582,0.001286744949752
3571935,40477,0.001264845034087
3571731,307,0.001264546651206
3571831,132181,0.001260896665262
3571737,71,0.001233369109672
3572006,26381,0.001232460082754
3571721,103281,0.001228511713929
3572172,9667,0.001216340468024
3571670,27912,0.001216236380973
3572032,731,0.001215625736936
3572166,28552,0.00120378063046
3571878,19686,0.001199478365659
3572059,103054,0.00119487077884
3571739,3212,0.001184698004326
3571867,124333,0.001177925406833
3571914,7599,0.001174108881607
3572145,14362,0.001174095003333
3571640,125642,0.001172859836987
3571937,26855,0.001168994737803
3572028,2025,0.001154707055181
3572099,96437,0.001148614493092
3572076,3019,0.001144305289154
3571875,185252,0.001128199552698
3572102,55056,0.001127346038874
3572310,4843,0.00112556961986
3572127,74701,0.001100401370774
3572053,19560,0.001096501575906
3572038,110248,0.001086717393052
3571881,1081,0.001069411185933
3572196,251833,0.001065615478117
3571906,178351,0.00105775343615
3571803,205780,0.001050717151459
3571884,5597,0.001050522855629
3572022,11162,0.001042646935389
3572067,8965,0.001037095625968
3572178,19164,0.001034382423489
3571704,231,0.00102852579205
3571727,7393,0.001028109443843
3571654,5587,0.001016944372771
3571910,76253,0.001014036874462
3571849,294661,0.001006806293941
3571920,50531,0.000993157011903
3571708,7435,0.000990651983527
3572418,538,0.000976211639897
3572440,11208,0.000972651862731
3572192,5503,0.000971812227181
3572133,20546,0.000970958713357
3572742,16287,0.000958273971331
3572303,32365,0.000955359533885
3572244,37001,0.000948510605888
3572416,7323,0.000944971646132
3572081,21642,0.000943327070716
3571895,1904,0.000932869791595
3572242,55189,0.000927922187074
3572089,119161,0.000921899016352
3572208,3239,0.00091837393487
3572527,139090,0.000915202749364
3572024,203722,0.000897445498354
3572472,81085,0.000897223445978
3572271,13205,0.000894843322063
3572141,19542,0.000890915770648
3571968,142391,0.00088828583781
3572376,6739,0.000886079192316
3572224,3102,0.000882394510688
3572409,18088,0.000880701361314
3572368,124954,0.000880638909083
3572260,6748,0.000880340526202
3572363,1910,0.000872096831712
3571805,3153,0.00087154170077
3573319,72870,0.000868759106923
3572285,133152,0.000866823087763
3572509,7579,0.000866496948334
3571929,28028,0.00086220162267
3572095,23248,0.000857302592106
3572184,65832,0.000851140638649
3572337,103020,0.000850384272741
3572044,8187,0.000847691887672
3572367,37016,0.000841821377959
3572153,154986,0.000838740401231
3572693,26226,0.000836873773438
3572226,143114,0.000831711055677
3571725,5607,0.000831280829197
3571983,148228,0.000828810496505
3572578,86316,0.000828734166
3572123,55163,0.000828185974195
3571890,182278,0.000820289236544
3571827,7871,0.00081919979207
3572190,188213,0.00080988053138
3572353,8222,0.000809866653107
3572010,3109,0.000805342335929
3572552,529,0.000791193436043
3573038,28540,0.000787564267509
3572703,101440,0.000786523396993
3572297,16611,0.000786086231376
3572492,135998,0.000783844890197
3571817,138950,0.000781846418806
3572444,8347,0.000781173322539
3572148,138949,0.000779903460509
3572424,27729,0.000778571146248
3571964,31712,0.000777981319622
3571966,114684,0.000775379143331
3572643,26472,0.000775184847501
3573050,255777,0.000770847887016
3572206,305152,0.000770466234494
3572048,6880,0.000770015190603
3571672,95118,0.000767628127552
3572003,9174,0.000764665116149
3571925,1369,0.000762090696405
3572291,3152,0.000762028244174
3571873,256092,0.000760348973074
3572480,122666,0.000759571789755
3572018,16999,0.000745714333614
3572158,27421,0.000744000366831
3572752,115060,0.00074206434767
3572230,1384,0.000740107511099
3572332,112916,0.000737498395672
3571955,80961,0.000719900744808
3572488,165351,0.000716313211095
3572863,114283,0.000715730323606
3572220,19561,0.000715723384469
3572384,197202,0.000711462754489
3572264,298526,0.000710130440228
3572364,7706,0.000705987775573
3571886,10919,0.000705717149238
3571923,2950,0.000703288451367
3572246,2955,0.000694080216865
3572287,1985,0.000693372424914
3571735,95308,0.000692782598288
3571772,1907,0.000692040110653
3572553,134483,0.000688168072332
3572060,176057,0.000686377775044
3572354,30225,0.000680972187496
3572305,19562,0.000678966776967
3572395,199116,0.000678654515813
3572889,126098,0.000674685329577
3572539,107315,0.000670736960751
3572289,11171,0.000670161012399
3572682,281275,0.000662972066699
3572125,27744,0.000660217229399
3574600,25838,0.000657857922895
3572426,28856,0.000651342073463
3572008,2114,0.000646713669233
3571833,24515,0.000645527076845
3572216,7498,0.000644000466754
3571781,9728,0.000640968063983
3571753,172771,0.000640711315922
3573455,134070,0.000636964182063
3573677,21453,0.00063419546649
3572593,115115,0.000633092143742
3571869,119416,0.000630725898102
3572012,3025,0.000629483792619
3572633,9730,0.000627561651732
3572215,432,0.000619165296233
3572722,11059,0.000614127482934
3572248,29770,0.000611844506935
3572731,117717,0.00060959622662
3574001,1184,0.000609506017841
3572110,20740,0.000604149004251
3572717,103222,0.000603788169138
3571865,6292,0.000603142829418
3572117,11182,0.000593726420813
3572210,139078,0.000590437269981
3572157,125624,0.000586475022882
3572555,146112,0.000586440327199
3573261,11737,0.000586273787916
3572912,22917,0.000579057085669
3572560,51443,0.000578835033292
3572407,378,0.000577981519469
3572069,19698,0.000576461848515
3572573,55536,0.000575760995701
3572240,27832,0.000573894367908
3572162,2552,0.00057358904589
3572180,732,0.00057337393265
3572464,139708,0.000572575931921
3572466,36897,0.000572215096808
3572614,20065,0.000572020800978
3572267,19441,0.000571639148456
3572150,533,0.000571576696225
3571668,284415,0.000570376225563
3571741,28751,0.0005670246225
3572070,325594,0.000565942117163
3572597,55029,0.000561167991061
3572623,101461,0.000559322180679
3572848,5025,0.000556942056765
3573520,26673,0.000556775517482
3572087,386,0.00055538075099
3572308,3241,0.000554381515294
3573615,204350,0.000554124767234
3572831,37777,0.000551265842882
3572130,1122,0.00054754646557
3572486,52006,0.000544562636757
3573358,234702,0.000543653609839
3574185,21040,0.000542203330253
3572174,248643,0.000541807799457
3572379,14389,0.000537873308905
3573707,18093,0.000536783864431
3572040,1981,0.000535312767434
3572586,228542,0.000534604975483
3572356,72373,0.000534334349149
3571972,34549,0.000532731408554
3572436,250509,0.000527339699279
3574764,8968,0.00052400197449
3572789,27344,0.00052275292987
3572111,3075,0.000520796093299
3571997,103210,0.000520039727391
3572005,308698,0.000519019674285
3572521,87210,0.000517798386212
3572143,83731,0.000517742873118
3572382,11119,0.000516604854687
3571962,3084,0.000516327289216
3572320,5606,0.000515536227623
3571819,15407,0.000515251723015
3572422,2935,0.000514793739988
3572204,2918,0.000512170746287
3571807,1265,0.000511372745558
3572735,27862,0.000511074362676
3572256,1871,0.000510914762531
3572999,26481,0.000510755162385
3572595,240902,0.000510193092306
3571987,56012,0.000509922465972
3573026,11397,0.000509894709424
3572564,7603,0.000509832257193
3572872,114392,0.000509825318057
3572338,36911,0.000506390445353
3572414,103341,0.000505176096417
3571958,1338,0.000501907762996
3572316,137206,0.000500450544273
3572396,2605,0.000496939341064
3573314,113739,0.000495724992128
3572438,32617,0.000494226138585
3572635,26401,0.000494122051533
3572950,143228,0.000493809790378
3573071,52642,0.000493705703326
3571891,1970,0.000493171389795
3572733,20150,0.000493157511521
3572116,8351,0.00049031940458
3572686,18829,0.000487668654332
3572470,50199,0.000486405731438
3572750,20228,0.000479001672499
3572645,21704,0.000476274591746
3572064,873,0.000476024782822
3572372,5335,0.000475886000086
3572922,116200,0.000474921460074
3572515,274920,0.000474227546397
3572341,1262,0.000473977737473
3572131,7342,0.000472180501048
3571912,114,0.000471528222191
3573111,18148,0.000469619959578
3572093,2949,0.000468197436539
3572212,311540,0.000467940688478
3572529,24985,0.000465477294922
3573499,201156,0.000465296877366
3572412,19456,0.000464776442108
3572455,127165,0.000464616841962
3572906,141338,0.000463402493026
3573333,135818,0.00046279184899
3572312,2126,0.00046238243992
3572544,1876,0.000458815723618
3573052,319271,0.000456664591217
3572042,12731,0.000455894347035
3572549,325591,0.000455706990342
